FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
30419	1	261300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30420	1	261307.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30421	1	261313.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30422	1	261320.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30423	1	261327.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30424	1	261334.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30425	1	261341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30426	1	261348.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30427	1	261355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30428	1	261361.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30429	1	261368.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30430	1	261375.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30431	1	261382.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30432	1	261388.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30433	1	261395.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30434	1	261403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30435	1	261409.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30436	1	261416.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30437	1	261423.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30438	1	261430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30439	1	261436.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30440	1	261443.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30441	1	261450.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30442	1	261457.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30443	1	261464.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30444	1	261471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30445	1	261477.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30446	1	261484.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30447	1	261491.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30448	1	261498.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30449	1	261505.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30450	1	261512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30451	1	261518.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30452	1	261525.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30453	1	261532.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30454	1	261539.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30455	1	261546.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30456	1	261553.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30457	1	261560.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30458	1	261567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30459	1	261573.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30460	1	261580.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30461	1	261587.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30462	1	261594.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30463	1	261601.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30464	1	261608.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30465	1	261614.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30466	1	261621.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30467	1	261628.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30468	1	261635.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30469	1	261642.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30470	1	261649.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30471	1	261655.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30472	1	261663.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30473	1	261669.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30474	1	261676.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30475	1	261683.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30476	1	261693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30477	1	261700.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30478	1	261706.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30479	1	261714.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30480	1	261721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30481	1	261727.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30482	1	261734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30483	1	261740.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30484	1	261748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30485	1	261754.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30486	1	261762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30487	1	261768.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30488	1	261775.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30489	1	261782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30490	1	261788.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30491	1	261795.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30492	1	261803.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30493	1	261809.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30494	1	261816.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30495	1	261823.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30496	1	261829.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30497	1	261836.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30498	1	261843.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30499	1	261850.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30500	1	261857.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30501	1	261864.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30502	1	261870.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30503	1	261877.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30504	1	261884.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30505	1	261891.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30506	1	261898.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30507	1	261905.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30508	1	261912.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30509	1	261918.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30510	1	261925.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30511	1	261932.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30512	1	261939.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30513	1	261946.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30514	1	261953.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30515	1	261959.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30516	1	261967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30517	1	261973.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30518	1	261980.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30519	1	261987.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30520	1	261994.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30521	1	262001.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30522	1	262008.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30523	1	262015.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30524	1	262022.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30525	1	262028.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30526	1	262035.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30527	1	262042.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30528	1	262049.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30529	1	262056.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30530	1	262063.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30531	1	262069.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30532	1	262076.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30533	1	262083.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30534	1	262090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30535	1	262097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30536	1	262104.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30537	1	262111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30538	1	262117.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30539	1	262124.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30540	1	262131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30541	1	262137.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30542	1	262144.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30543	1	262151.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30544	1	262158.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30545	1	262165.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30546	1	262172.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30547	1	262179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30548	1	262185.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30549	1	262192.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30550	1	262199.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30551	1	262206.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30552	1	262213.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30553	1	262220.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30554	1	262227.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30555	1	262234.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30556	1	262240.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30557	1	262247.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30558	1	262254.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30559	1	262261.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30560	1	262268.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30561	1	262274.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30562	1	262281.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30563	1	262289.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30564	1	262295.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30565	1	262302.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30566	1	262309.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30567	1	262315.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30568	1	262323.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30569	1	262329.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30570	1	262337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30571	1	262344.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30572	1	262350.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30573	1	262356.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30574	1	262364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30575	1	262370.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30576	1	262377.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30577	1	262384.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30578	1	262391.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30579	1	262401.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30580	1	262409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30581	1	262415.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30582	1	262422.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30583	1	262428.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30584	1	262435.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30585	1	262442.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30586	1	262449.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30587	1	262456.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30588	1	262463.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30589	1	262470.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30590	1	262477.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30591	1	262483.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30592	1	262490.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30593	1	262497.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30594	1	262504.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30595	1	263558.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30596	1	263586.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30597	1	263595.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30598	1	263603.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30599	1	263609.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30600	1	263616.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30601	1	263623.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30602	1	263630.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30603	1	263637.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30604	1	263645.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30605	1	263665.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30606	1	263672.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30607	1	263680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30608	1	263686.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30609	1	263693.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30610	1	263699.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30611	1	263707.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30612	1	263713.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30613	1	263720.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30614	1	263728.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30615	1	263734.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30616	1	263741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30617	1	263748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30618	1	263754.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30619	1	263761.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30620	1	263768.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30621	1	263775.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30622	1	263782.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30623	1	263788.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30624	1	263795.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30625	1	263802.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30626	1	263809.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30627	1	263816.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30628	1	263825.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30629	1	263832.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30630	1	263872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30631	1	263880.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30632	1	263918.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30633	1	263929.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30634	1	263959.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30635	1	263968.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30636	1	263974.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30637	1	263981.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30638	1	263990.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30639	1	263997.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30640	1	264004.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30641	1	264017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30642	1	264024.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30643	1	264030.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30644	1	264037.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30645	1	264044.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30646	1	264051.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30647	1	264058.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30648	1	264065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30649	1	264071.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30650	1	264078.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30651	1	264087.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30652	1	264094.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30653	1	264102.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30654	1	264109.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30655	1	264116.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30656	1	264124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30657	1	264130.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30658	1	264137.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30659	1	264144.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30660	1	264151.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30661	1	264158.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30662	1	264165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30663	1	264172.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30664	1	264178.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30665	1	264185.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30666	1	264193.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30667	1	264199.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30668	1	264206.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30669	1	264213.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30670	1	264220.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30671	1	264226.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30672	1	264233.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30673	1	264240.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30674	1	264247.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30675	1	264254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30676	1	264261.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30677	1	264267.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30678	1	264274.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30679	1	264281.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30680	1	264288.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30681	1	264295.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30682	1	264302.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30683	1	264309.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30684	1	264315.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30685	1	264322.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30686	1	264329.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30687	1	264337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30688	1	264343.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30689	1	264349.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30690	1	264357.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30691	1	264363.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30692	1	264370.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30693	1	264377.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30694	1	264384.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30695	1	264391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30696	1	264398.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30697	1	264404.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30698	1	264411.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30699	1	264418.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30700	1	264425.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30701	1	264432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30702	1	264438.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30703	1	264446.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30704	1	264463.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30705	1	264478.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30706	1	264485.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30707	1	264492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30708	1	264499.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30709	1	264506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30710	1	264513.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30711	1	264519.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30712	1	264526.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30713	1	264533.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30714	1	264540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30715	1	264547.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30716	1	264553.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30717	1	264561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30718	1	264568.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30719	1	264576.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30720	1	264584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30721	1	264593.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30722	1	264613.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30723	1	264622.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30724	1	264633.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30725	1	264642.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
30726	1	264654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
