FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
27321	33	330737.3	0.8606861	327.0474	-0.09508234	0.1108939	3.825782	-0.03318459	-0.002971644	0.9994448	-0.01647347	-0.05485236	0.9983585	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27322	33	330748	0.7812797	327.0558	-0.08698341	0.1002587	3.572138	-0.03329904	-0.002520382	0.9994423	-0.01535747	-0.053464	0.9984517	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27323	33	330759.6	0.8801526	327.0725	-0.09745821	0.1114252	3.933471	-0.03287576	-0.002499448	0.9994563	-0.01663097	-0.05401283	0.9984018	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27324	33	330771	0.8801526	327.0725	-0.09745821	0.1114252	3.933471	-0.03287576	-0.002499448	0.9994563	-0.01663097	-0.05401283	0.9984018	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27325	33	330782.6	0.7923819	327.0894	-0.08140986	0.09536541	3.360678	-0.03374883	-0.002546121	0.9994271	-0.01465459	-0.05405087	0.9984307	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27326	33	330794.8	0.7923819	327.0894	-0.08140986	0.09536541	3.360678	-0.03374883	-0.002546121	0.9994271	-0.01465459	-0.05405087	0.9984307	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27327	33	330824.6	0.4142424	327.1293	0.03156505	0.06068862	0.7584473	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	0	0	0	monocular_1	
27328	33	330845.3	0.8448614	327.1566	0.6141131	0.1447311	5.123533	0.1128739	0.001244725	0.9936085	0.124926	-0.05723024	0.9905141	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27329	33	330855.3	0.8717321	327.1734	0.4613683	0.1057017	3.799919	0.1121996	0.001599031	0.9936844	0.1286278	-0.05669644	0.9900709	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27330	33	330865	0.8475549	327.1818	0.4076444	0.09551594	3.364702	0.1108405	0.001131282	0.9938376	0.1294615	-0.05735027	0.9899246	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27331	33	330875.4	0.8475549	327.1818	0.4076444	0.09551594	3.364702	0.1108405	0.001131282	0.9938376	0.1294615	-0.05735027	0.9899246	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27332	33	330891.1	0.4284376	327.2133	0.4022971	0.2199129	3.225187	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	0	0	0	monocular_1	
27333	33	330900.4	0.4284376	327.2133	0.4022971	0.2199129	3.225187	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	0	0	0	monocular_1	
27334	33	330910.1	0.4284376	327.2133	0.4022971	0.2199129	3.225187	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	0	0	0	monocular_1	
27335	33	330920.1	0.8688757	327.228	0.4059176	0.1014569	3.369589	0.1101707	-0.001180549	0.993912	0.1287782	-0.05845739	0.9899489	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27336	33	330929.6	0.8774832	327.2531	0.3678401	0.09182908	3.041079	0.1096137	-0.001599115	0.993973	0.1302901	-0.05819676	0.9897665	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27337	33	330939.8	0.8774832	327.2531	0.3678401	0.09182908	3.041079	0.1096137	-0.001599115	0.993973	0.1302901	-0.05819676	0.9897665	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27338	33	330949.6	0.7963292	327.2657	0.3554312	0.0897975	2.942465	0.109095	-0.002029346	0.9940293	0.1304845	-0.05840144	0.9897288	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27339	33	330960.5	0.76206	327.2784	0.3657896	0.09349813	3.055611	0.1084429	-0.001519732	0.9941015	0.1290181	-0.05908274	0.9898806	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27340	33	330973.3	0.76206	327.2784	0.3657896	0.09349813	3.055611	0.1084429	-0.001519732	0.9941015	0.1290181	-0.05908274	0.9898806	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27341	33	330982.7	0.7853584	327.3078	0.3588801	0.09282963	2.99817	0.1082215	-0.002939866	0.9941224	0.1292206	-0.05838239	0.9898957	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27342	33	330993.3	0.7853584	327.3078	0.3588801	0.09282963	2.99817	0.1082215	-0.002939866	0.9941224	0.1292206	-0.05838239	0.9898957	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27343	33	331004.5	0.7853584	327.3078	0.3588801	0.09282963	2.99817	0.1082215	-0.002939866	0.9941224	0.1292206	-0.05838239	0.9898957	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27344	33	331015.5	0.9253292	327.3329	0.3470579	0.09236053	2.908992	0.1075015	-0.00359068	0.9941984	0.1291594	-0.05929247	0.9898496	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27345	33	331028	0.9253292	327.3329	0.3470579	0.09236053	2.908992	0.1075015	-0.00359068	0.9941984	0.1291594	-0.05929247	0.9898496	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27346	33	331038.8	0.8269567	327.3539	0.3691087	0.09647365	3.096555	0.1080723	-0.003309863	0.9941375	0.1283948	-0.05840261	0.990002	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27347	33	331050.4	0.8269567	327.3539	0.3691087	0.09647365	3.096555	0.1080723	-0.003309863	0.9941375	0.1283948	-0.05840261	0.990002	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27348	33	331060.5	0.743723	327.3834	0.3679397	0.092349	3.110223	0.1072415	-0.001490502	0.9942319	0.1274736	-0.05732771	0.9901838	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27349	33	331071.5	0.743723	327.3834	0.3679397	0.092349	3.110223	0.1072415	-0.001490502	0.9942319	0.1274736	-0.05732771	0.9901838	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27350	33	331083.6	0.743723	327.3834	0.3679397	0.092349	3.110223	0.1072415	-0.001490502	0.9942319	0.1274736	-0.05732771	0.9901838	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27351	33	331095	0.8264942	327.417	0.3604282	0.08701075	3.036061	0.1073911	-0.001617257	0.9942155	0.1281494	-0.05514915	0.9902203	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27352	33	331105.7	0.8264942	327.417	0.3604282	0.08701075	3.036061	0.1073911	-0.001617257	0.9942155	0.1281494	-0.05514915	0.9902203	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27353	33	331116	0.8502861	327.4296	0.3912185	0.10044	3.316414	0.1075642	-0.0009948998	0.9941977	0.126488	-0.05900756	0.9902115	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27354	33	331127	0.7939728	327.4422	0.4134674	0.1021411	3.512328	0.1078622	-0.001318543	0.994165	0.1257321	-0.05630459	0.9904652	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27355	33	331139.1	0.7939728	327.4422	0.4134674	0.1021411	3.512328	0.1078622	-0.001318543	0.994165	0.1257321	-0.05630459	0.9904652	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27356	33	331149.9	0.7523975	327.4716	0.4195029	0.1006265	3.364418	0.1142928	-0.00160167	0.9934458	0.1329131	-0.05760954	0.989452	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27357	33	331161.4	0.7523975	327.4716	0.4195029	0.1006265	3.364418	0.1142928	-0.00160167	0.9934458	0.1329131	-0.05760954	0.989452	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27358	33	331171.8	0.8193069	327.4968	0.4010397	0.1042309	3.145795	0.1163523	-0.004900914	0.9931959	0.1362799	-0.06066768	0.988811	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27359	33	331183.4	0.8258831	327.5009	0.4012983	0.1031141	3.147598	0.1163706	-0.004160223	0.9931971	0.1362799	-0.06066768	0.988811	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27360	33	331194.5	0.8258831	327.5009	0.4012983	0.1031141	3.147598	0.1163706	-0.004160223	0.9931971	0.1362799	-0.06066768	0.988811	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27361	33	331205.4	0.8073854	327.5219	0.3830974	0.09596176	2.973845	0.1170702	-0.004217999	0.9931147	0.1381731	-0.05962161	0.9886119	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27362	33	331219.4	0.8073854	327.5219	0.3830974	0.09596176	2.973845	0.1170702	-0.004217999	0.9931147	0.1381731	-0.05962161	0.9886119	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27363	33	331228.5	0.8783492	327.5514	0.4377888	0.1113731	3.446541	0.1167926	-0.005152791	0.993143	0.1349608	-0.05880935	0.9891042	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27364	33	331239.5	0.8783492	327.5514	0.4377888	0.1113731	3.446541	0.1167926	-0.005152791	0.993143	0.1349608	-0.05880935	0.9891042	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27365	33	331251.2	0.8090754	327.5598	0.4185752	0.1053765	3.266339	0.1173778	-0.005020638	0.9930747	0.1365659	-0.05882174	0.9888831	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27366	33	331261.3	0.7998482	327.5807	0.4572679	0.1221739	3.584664	0.1176825	-0.005662222	0.9930351	0.1351032	-0.06179741	0.9889025	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27367	33	331273.6	0.7998482	327.5807	0.4572679	0.1221739	3.584664	0.1176825	-0.005662222	0.9930351	0.1351032	-0.06179741	0.9889025	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27368	33	331283.5	0.7872024	327.606	0.4354272	0.1110989	3.381513	0.1183262	-0.004164092	0.9929661	0.1368119	-0.06084911	0.9887264	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27369	33	331294.5	0.7872024	327.606	0.4354272	0.1110989	3.381513	0.1183262	-0.004164092	0.9929661	0.1368119	-0.06084911	0.9887264	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27370	33	331306.3	0.7872024	327.606	0.4354272	0.1110989	3.381513	0.1183262	-0.004164092	0.9929661	0.1368119	-0.06084911	0.9887264	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27371	33	331317.1	0.7994432	327.6353	0.3541431	0.09390328	2.766537	0.1154578	-0.005412054	0.9932976	0.138176	-0.06173849	0.9884815	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27372	33	331329.3	0.7994432	327.6353	0.3541431	0.09390328	2.766537	0.1154578	-0.005412054	0.9932976	0.138176	-0.06173849	0.9884815	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27547	34	333331.2	0.7740822	327.6648	0.3670048	0.09542021	2.861497	0.1160833	-0.005771834	0.9932227	0.1380471	-0.06020218	0.9885943	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27548	34	333341.8	0.7740822	327.6648	0.3670048	0.09542021	2.861497	0.1160833	-0.005771834	0.9932227	0.1380471	-0.06020218	0.9885943	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27549	34	333352.1	0.8991482	329.6765	-0.06165977	0.1203778	4.125375	-0.02268918	-0.004768191	0.9997312	-0.007185805	-0.053463	0.998544	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27550	34	333363.8	0.8991482	329.6765	-0.06165977	0.1203778	4.125375	-0.02268918	-0.004768191	0.9997312	-0.007185805	-0.053463	0.998544	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27551	34	333374.7	0.7919037	329.6934	-0.06962276	0.125476	4.420716	-0.02296867	-0.005023686	0.9997236	-0.008511201	-0.05162392	0.9986303	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27552	34	333385.2	0.9550178	329.6975	-0.07060882	0.1305401	4.461442	-0.02296867	-0.005023686	0.9997236	-0.008664052	-0.05337239	0.9985371	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27553	34	333397.6	0.9550178	329.6975	-0.07060882	0.1305401	4.461442	-0.02296867	-0.005023686	0.9997236	-0.008664052	-0.05337239	0.9985371	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27554	34	333407.7	0.8448476	329.7312	-0.06180472	0.1197044	4.141291	-0.02262979	-0.003814925	0.9997366	-0.007200097	-0.05386711	0.9985222	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27555	34	333418.8	0.8448476	329.7312	-0.06180472	0.1197044	4.141291	-0.02262979	-0.003814925	0.9997366	-0.007200097	-0.05386711	0.9985222	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27556	34	333430.7	0.8448476	329.7312	-0.06180472	0.1197044	4.141291	-0.02262979	-0.003814925	0.9997366	-0.007200097	-0.05386711	0.9985222	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27557	34	333441	0.8315791	329.7606	-0.07116064	0.1229398	4.512504	-0.02283608	-0.003621104	0.9997327	-0.00868539	-0.05075256	0.9986735	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27558	34	333454.3	0.8315791	329.7606	-0.07116064	0.1229398	4.512504	-0.02283608	-0.003621104	0.9997327	-0.00868539	-0.05075256	0.9986735	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27559	34	333465.1	0.8956487	329.7858	-0.05951422	0.1106361	3.785048	-0.02417342	-0.003940091	0.9997	-0.007253323	-0.05438149	0.9984939	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27560	34	333477.7	0.8956487	329.7858	-0.05951422	0.1106361	3.785048	-0.02417342	-0.003940091	0.9997	-0.007253323	-0.05438149	0.9984939	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27561	34	333489.8	0.8765776	329.8026	-0.06579112	0.1075601	3.899504	-0.02507752	-0.003481021	0.9996794	-0.008645138	-0.05155581	0.9986327	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27562	34	333499.9	0.8560544	329.8152	-0.07299182	0.1115373	4.08839	-0.02567223	-0.003600875	0.9996639	-0.01001212	-0.05083741	0.9986567	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27563	34	333510.1	0.8560544	329.8152	-0.07299182	0.1115373	4.08839	-0.02567223	-0.003600875	0.9996639	-0.01001212	-0.05083741	0.9986567	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27564	34	333519.9	0.8374449	329.8445	-0.08200782	0.1175217	4.292248	-0.02653709	-0.003358118	0.9996422	-0.01164878	-0.05127909	0.9986164	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27565	34	333531.9	0.8374449	329.8445	-0.08200782	0.1175217	4.292248	-0.02653709	-0.003358118	0.9996422	-0.01164878	-0.05127909	0.9986164	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27566	34	333543.8	0.9167783	329.853	-0.09081121	0.1287903	4.720516	-0.02597138	-0.003073158	0.999658	-0.01247693	-0.05137728	0.9986014	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27567	34	333555.3	0.9427832	329.8614	-0.08497078	0.1187229	4.435386	-0.02634864	-0.003461329	0.9996468	-0.01194119	-0.04995565	0.9986801	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27568	34	333567.2	0.9427832	329.8614	-0.08497078	0.1187229	4.435386	-0.02634864	-0.003461329	0.9996468	-0.01194119	-0.04995565	0.9986801	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27569	34	333577.5	0.9386676	329.8781	-0.08917417	0.124881	4.588141	-0.02637177	-0.003152468	0.9996473	-0.01247276	-0.05116634	0.9986123	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27570	34	333590.2	0.9386676	329.8781	-0.08917417	0.124881	4.588141	-0.02637177	-0.003152468	0.9996473	-0.01247276	-0.05116634	0.9986123	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27571	34	333619.5	0.3202586	329.9097	-0.1033715	0.1027799	1.805017	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	0	0	0	monocular_1	
27572	34	333642.8	0.4395399	329.9474	-0.1052736	-0.01878016	0.7211308	-0.188117	0.02617518	0.9817978	NaN	NaN	NaN	32.95451	-0.4533117	-0.2924772	NaN	NaN	NaN	monocular_0	
27573	34	333654	0.8771734	329.9789	-0.6339658	-0.1135761	3.606228	-0.1814951	0.05465355	0.981872	-0.1644932	0.007421169	0.9863503	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27574	34	333664.1	0.8771734	329.9789	-0.6339658	-0.1135761	3.606228	-0.1814951	0.05465355	0.981872	-0.1644932	0.007421169	0.9863503	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27575	34	333676.8	0.8771734	329.9789	-0.6339658	-0.1135761	3.606228	-0.1814951	0.05465355	0.981872	-0.1644932	0.007421169	0.9863503	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27576	34	333687.4	0.8277165	330.0084	-0.6515442	-0.1065056	3.709656	-0.1811086	0.05225181	0.982074	-0.1645962	0.00434674	0.9863514	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27577	34	333697.1	0.8277165	330.0084	-0.6515442	-0.1065056	3.709656	-0.1811086	0.05225181	0.982074	-0.1645962	0.00434674	0.9863514	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27578	34	333709	0.8277165	330.0084	-0.6515442	-0.1065056	3.709656	-0.1811086	0.05225181	0.982074	-0.1645962	0.00434674	0.9863514	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27579	34	333719	0.9324608	330.0336	-0.6442696	-0.1062268	3.664856	-0.1813687	0.0521765	0.98203	-0.1646448	0.00496256	0.9863405	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27580	34	333731.3	0.9324608	330.0336	-0.6442696	-0.1062268	3.664856	-0.1813687	0.0521765	0.98203	-0.1646448	0.00496256	0.9863405	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27581	34	333743.4	0.8041946	330.063	-0.5693874	-0.09098431	3.23513	-0.1827069	0.05080495	0.9818539	-0.1636997	0.004649365	0.9864992	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27582	34	333753.3	0.8041946	330.063	-0.5693874	-0.09098431	3.23513	-0.1827069	0.05080495	0.9818539	-0.1636997	0.004649365	0.9864992	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27583	34	333765.7	0.8041946	330.0672	-0.6344665	-0.1035654	3.584814	-0.1827069	0.05080495	0.9818539	-0.1655886	0.006138722	0.9861758	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27584	34	333774.8	0.928202	330.1008	-0.5564374	-0.09238124	3.163053	-0.1828323	0.05263369	0.9817342	-0.1633958	0.004951465	0.9865482	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27585	34	333787.1	0.928202	330.1008	-0.5564374	-0.09238124	3.163053	-0.1828323	0.05263369	0.9817342	-0.1633958	0.004951465	0.9865482	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27586	34	333798.1	0.928202	330.1008	-0.5564374	-0.09238124	3.163053	-0.1828323	0.05263369	0.9817342	-0.1633958	0.004951465	0.9865482	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27587	34	333808.4	0.8614523	330.1259	-0.5907717	-0.09479219	3.321699	-0.1841965	0.05223484	0.9815005	-0.1657318	0.004010976	0.9861627	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27588	34	333820.8	0.8614523	330.1259	-0.5907717	-0.09479219	3.321699	-0.1841965	0.05223484	0.9815005	-0.1657318	0.004010976	0.9861627	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27589	34	333830.7	0.9104102	330.1554	-0.6292289	-0.09878736	3.512714	-0.1848859	0.05277573	0.9813419	-0.167477	0.002636821	0.9858724	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27590	34	333841.9	0.9104102	330.1554	-0.6292289	-0.09878736	3.512714	-0.1848859	0.05277573	0.9813419	-0.167477	0.002636821	0.9858724	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27591	34	333854.8	0.9104102	330.1554	-0.6292289	-0.09878736	3.512714	-0.1848859	0.05277573	0.9813419	-0.167477	0.002636821	0.9858724	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27592	34	333864.2	0.85704	330.1805	-0.6131305	-0.09779178	3.43087	-0.1847032	0.05279627	0.9813752	-0.1668583	0.003371174	0.9859751	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27593	34	333875.5	0.85704	330.1805	-0.6131305	-0.09779178	3.43087	-0.1847032	0.05279627	0.9813752	-0.1668583	0.003371174	0.9859751	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27594	34	333886	0.9992239	330.2057	-0.6078769	-0.1000464	3.403193	-0.1846877	0.05362306	0.9813333	-0.1666925	0.004304012	0.9859995	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27595	34	333898.6	0.9992239	330.2057	-0.6078769	-0.1000464	3.403193	-0.1846877	0.05362306	0.9813333	-0.1666925	0.004304012	0.9859995	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27596	34	333909.4	0.9505793	330.2184	-0.606674	-0.098577	3.386213	-0.1852496	0.05318466	0.9812512	-0.1671645	0.004174481	0.9859202	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27597	34	333920.2	0.9154522	330.2352	-0.6584989	-0.1072288	3.662465	-0.1851566	0.05341285	0.9812564	-0.1684747	0.004260458	0.9856968	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27598	34	333931.4	0.9154522	330.2352	-0.6584989	-0.1072288	3.662465	-0.1851566	0.05341285	0.9812564	-0.1684747	0.004260458	0.9856968	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27599	34	333941.5	0.9561269	330.2688	-0.5895219	-0.09578188	3.291826	-0.1854307	0.05418348	0.9811624	-0.1668322	0.003149135	0.9859803	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27600	34	333954.4	0.9561269	330.2688	-0.5895219	-0.09578188	3.291826	-0.1854307	0.05418348	0.9811624	-0.1668322	0.003149135	0.9859803	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27601	34	333964.3	0.9561269	330.2688	-0.5895219	-0.09578188	3.291826	-0.1854307	0.05418348	0.9811624	-0.1668322	0.003149135	0.9859803	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27602	34	333975.7	0.9570131	330.2898	-0.6123297	-0.09684648	3.420359	-0.1850164	0.05369463	0.9812675	-0.1671377	0.002097401	0.9859313	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27603	34	333987.6	0.9570131	330.2898	-0.6123297	-0.09684648	3.420359	-0.1850164	0.05369463	0.9812675	-0.1671377	0.002097401	0.9859313	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
27604	34	333998.7	0.9806957	330.3192	-0.5937859	-0.0961372	3.326947	-0.1847579	0.05372589	0.9813144	-0.1663496	0.003218352	0.9860616	32.95451	-0.4533117	-0.2924772	-32.90926	0.1325837	0.2206427	binocular	
